metric_date,daily_revenue,total_orders,cancelled_orders,failed_payments,successful_payments,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,total_payments,failure_rate,success_rate,revenue_per_payment,revenue_per_success,payment_fail_success_ratio,revenue_7d_mean,revenue_7d_std,revenue_7d_min,revenue_7d_max,payments_7d_mean,failure_rate_7d_mean,revenue_7d_zscore,revenue_14d_mean,revenue_14d_std,revenue_14d_min,revenue_14d_max,payments_14d_mean,failure_rate_14d_mean,revenue_14d_zscore,revenue_30d_mean,revenue_30d_std,revenue_30d_min,revenue_30d_max,payments_30d_mean,failure_rate_30d_mean,revenue_30d_zscore,revenue_lag_1d,total_payments_lag_1d,failure_rate_lag_1d,revenue_lag_7d,total_payments_lag_7d,failure_rate_lag_7d,revenue_lag_14d,total_payments_lag_14d,failure_rate_lag_14d,revenue_ewm_7d,failure_rate_ewm_7d,revenue_ewm_14d,failure_rate_ewm_14d,revenue_pct_change,revenue_pct_change_7d,failure_rate_change,revenue_diff,revenue_diff_7d,revenue_acceleration,revenue_momentum,revenue_volatility_7d,revenue_volatility_14d,revenue_distance_from_mean_7d,revenue_distance_from_mean_14d,revenue_distance_from_mean_30d,revenue_cv_7d,revenue_cv_14d,revenue_skew_14d,revenue_kurt_14d,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,weekend_revenue_interaction,failure_revenue_interaction,month_end_revenue_interaction,payments_success_interaction,daily_revenue_zscore,daily_revenue_zscore_severity,daily_revenue_zscore_flag,daily_revenue_rolling_zscore,daily_revenue_rolling_flag,daily_revenue_iqr_lower,daily_revenue_iqr_upper,daily_revenue_iqr_flag,daily_revenue_mad_score,daily_revenue_mad_flag,daily_revenue_percentile_flag,daily_revenue_ensemble_score,daily_revenue_is_anomaly,daily_revenue_confidence,daily_revenue_severity,baseline_anomaly,ml_anomaly_flag,ml_anomaly_score
2026-01-25,13140.0,2,0,0,2,6,25,1,1,4,1,0,1,0,0,167,2,0.0,1.0,691.578947368421,821.25,0.0,8190.0,4776.618050462064,2340.0,13140.0,11.571428571428571,0.02255639097744364,1.1774795562734006,5434.615384615385,4162.364342903793,1890.0,13140.0,9.142857142857142,0.07703783267693043,1.9330993758047643,5617.241379310345,3605.180693462162,1350.0,13140.0,10.233333333333333,0.06346343800678166,2.124335504683521,13140.0,19.0,0.15789473684210525,1890.0,6.0,0.5,1620.0,7.0,0.0,8039.825378745147,0.053616769157440625,6668.015703551875,0.0646552803992886,0.0,5.9523809523809526,-1.0,9810.0,10170.0,-2.945945945945946,0.7266533629390773,1.2628248430282474,1.0000584093643319,0.0,0.0,0.0,0.5832256471863532,0.765898605203818,1.1437718312318748,-0.307971360076931,-0.7818314824680299,0.6234898018587334,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,13140.0,2074.736842105263,0.0,2.0,2.6945133386058657,2,False,0.8941994960896855,False,-3410.999999999999,12838.5,True,3.207987804878049,False,False,1,False,20.0,1,0,1,0.021348884543741176
2026-01-26,5490.0,7,0,0,11,0,26,1,1,5,0,0,1,0,0,168,11,0.0,1.0,499.09090909090907,499.09090909090907,0.0,8715.0,4135.073155338368,3330.0,13140.0,12.571428571428571,0.02255639097744364,-0.779913650579249,5593.846153846154,4118.232910811663,1890.0,13140.0,9.5,0.06513307077216852,-0.025216192501709443,5514.827586206897,3563.485072519452,1350.0,13140.0,10.1,0.06346343800678166,-0.00696722048824902,13140.0,2.0,0.0,2340.0,4.0,0.0,3420.0,6.0,0.16666666666666666,7255.263723746641,0.04021257686808047,6490.4253964837535,0.05603457634605012,-0.5821917808219178,1.3461538461538463,-1.0,9810.0,3150.0,-0.5821917808219178,0.6094695030937692,1.3507171968349507,1.017550381535263,-0.779913650579249,-0.025216192501709443,-0.00696722048824902,0.47447769998090916,0.7362077535816268,1.0553090376060836,-0.4015604173230956,0.0,1.0,-0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,11.0,0.16079973276297038,0,False,-0.9342244009259424,False,-3410.999999999999,12838.5,False,0.411280487804878,False,False,0,False,0.0,0,0,0,-0.06177205424073395
2026-01-27,4320.0,5,0,1,8,1,27,1,1,5,0,0,1,0,0,169,9,0.1111111111111111,0.8888888888888888,480.0,540.0,0.1111111111111111,8355.0,4450.558391932411,3330.0,13140.0,12.142857142857142,0.038429406850459515,-0.9066278081656528,5746.153846153846,4023.3869199583955,1890.0,13140.0,9.857142857142858,0.07306957870867646,-0.3544659945767902,5400.0,3545.8335711487803,1350.0,13140.0,9.933333333333334,0.06716714171048536,-0.3045828232843583,5490.0,11.0,0.0,6480.0,12.0,0.0,2340.0,4.0,0.0,6521.4477928099805,0.05793721042883813,6201.035343619254,0.06337811431472493,-0.21311475409836067,-0.33333333333333337,inf,-1170.0,-2160.0,0.36907702672355713,0.3262772854753222,1.2725850014743652,1.012823490489832,-0.9066278081656528,-0.3544659945767902,-0.3045828232843583,0.5326820337435169,0.7001878173944862,1.046398007933188,-0.3508164437344006,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,0.49999999999999994,0.8660254037844387,0.0,480.0,0.0,8.0,-0.22670940695417832,0,False,-1.061033441331612,False,-3410.999999999999,12838.5,False,-0.016451219512195123,False,False,0,False,0.0,0,0,0,-0.07107867943238833
2026-01-28,3510.0,5,0,0,9,2,28,1,1,5,0,0,1,0,0,170,9,0.0,1.0,390.0,390.0,0.0,6840.0,4259.577443831724,3330.0,13140.0,10.857142857142858,0.038429406850459515,-0.7817676856220425,5753.076923076923,4019.1259095633063,1890.0,13140.0,10.0,0.07306957870867646,-0.5581006849608902,5409.310344827586,3540.3096424651926,1350.0,13140.0,9.933333333333334,0.06716714171048536,-0.5364814201674437,4320.0,9.0,0.1111111111111111,12600.0,18.0,0.0,3420.0,7.0,0.0,5768.585844607485,0.0434529078216286,5842.2306311366865,0.054927699072761606,-0.1875,-0.7214285714285714,-1.0,-810.0,-9090.0,0.02561475409836067,0.16457093626897296,1.2527056966749996,1.0219799913945375,-0.7817676856220425,-0.5581006849608902,-0.5364814201674437,0.622745240325365,0.6986045838244708,1.0457540807146801,-0.3480014498969023,0.9749279121818236,-0.22252093395631434,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,9.0,-0.49498496521989666,0,False,-0.9277118898932742,False,-3410.999999999999,12838.5,False,-0.3125731707317073,False,False,0,False,0.0,0,0,0,-0.07860830986991246
2026-01-29,6930.0,7,1,3,9,3,29,1,1,5,0,0,1,0,0,171,12,0.25,0.75,577.5,770.0,0.3,6120.0,3692.4138446279285,3330.0,13140.0,10.0,0.07414369256474522,0.21936869324013358,5863.846153846154,4031.096911225567,1890.0,13140.0,10.214285714285714,0.08299021362931137,0.26448231576428666,5601.724137931034,3462.590967309964,1440.0,13140.0,10.133333333333333,0.0755004750438187,0.3836074992990141,3510.0,9.0,0.0,11250.0,18.0,0.0,5490.0,9.0,0.1111111111111111,6058.939383455614,0.09508968086622145,5987.266546985128,0.0809373391963934,0.9743589743589745,-0.384,inf,3420.0,-4320.0,1.1618589743589745,0.31907119791209176,1.2800042539031422,1.0351248512635265,0.21936869324013358,0.26448231576428666,0.3836074992990141,0.6033355955264534,0.6874492961543094,0.9414925023003433,-0.5417043609342127,0.43388373911755823,-0.900968867902419,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.0,1732.5,0.0,9.0,0.6377340585686918,0,False,-0.044958028792516834,False,-3410.999999999999,12838.5,False,0.937719512195122,False,False,0,False,0.0,0,0,0,-0.058787839425165134
2026-01-30,2340.0,6,0,1,7,4,30,1,1,5,0,0,1,0,0,172,8,0.125,0.875,292.5,334.2857142857143,0.125,5955.0,3860.325115841929,2340.0,13140.0,10.0,0.09200083542188808,-0.9364496231562123,5891.538461538462,4003.3337069535896,1890.0,13140.0,10.214285714285714,0.0919187850578828,-0.8871452448145271,5632.758620689655,3427.816773474381,1620.0,13140.0,10.2,0.07966714171048536,-0.9605993663840324,6930.0,12.0,0.25,3330.0,8.0,0.0,1980.0,8.0,0.0,5129.2045375917105,0.10256726064966609,5500.964340720445,0.08681236063687428,-0.6623376623376623,-0.29729729729729726,-0.5,-4590.0,-990.0,-1.636696636696637,0.3250229604352829,1.274539528006118,1.0367925979860018,-0.9364496231562123,-0.8871452448145271,-0.9605993663840324,0.6482493897288742,0.6795056559643338,0.959451198134319,-0.5238172991063932,-0.433883739117558,-0.9009688679024191,-0.20129852008866114,0.9795299412524943,0.49999999999999994,0.8660254037844387,0.0,292.5,0.0,7.0,-0.8824941049370453,0,False,-1.0432596511140222,False,-3410.999999999999,12838.5,False,-0.7403048780487804,False,False,0,False,0.0,0,0,0,-0.08266905118280055
2026-01-31,7020.0,6,0,3,11,5,31,1,1,5,1,0,1,0,0,173,14,0.21428571428571427,0.7857142857142857,501.42857142857144,638.1818181818181,0.25,4935.0,1885.6378231251078,2340.0,7020.0,9.285714285714286,0.10005668934240365,1.1057266535592862,6203.076923076923,3913.613812951283,1890.0,13140.0,10.714285714285714,0.09702082587420933,0.20873880662868535,5719.6551724137935,3430.01612111853,1620.0,13140.0,10.333333333333334,0.08347666552000917,0.37910749736020843,2340.0,8.0,0.125,13140.0,19.0,0.15789473684210525,2970.0,7.0,0.14285714285714285,5601.903403193783,0.13049687405867813,5703.502428624386,0.10380880779005294,2.0,-0.4657534246575342,0.7142857142857142,4680.0,-6120.0,2.6623376623376624,0.1898878253001477,0.9622184700433393,1.1296027268768447,1.1057266535592862,0.20873880662868535,0.37910749736020843,0.3820947969850632,0.6309149252019427,0.7874159747901034,-0.6566815653400004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,7020.0,1504.2857142857142,7020.0,11.0,0.6675424539315494,0,False,0.2573680350717939,False,-3410.999999999999,12838.5,False,0.9706219512195121,False,False,0,False,0.0,0,0,0,-0.03457727348840911
2026-02-01,1170.0,3,0,0,5,6,1,2,1,5,1,1,0,0,0,174,5,0.0,1.0,234.0,234.0,0.0,4397.142857142857,2233.3958768783327,1170.0,7020.0,9.714285714285714,0.10005668934240365,-1.4449488738373857,6147.692307692308,3984.196183770226,1170.0,13140.0,10.642857142857142,0.061306540159923616,-1.2493592378700207,5657.586206896552,3497.1791236166473,1170.0,13140.0,10.266666666666667,0.07871476075810441,-1.2832017029321712,7020.0,14.0,0.21428571428571427,13140.0,2.0,0.0,1890.0,6.0,0.5,4493.9275523953365,0.09787265554400859,5099.035438141134,0.08996763341804588,-0.8333333333333334,-0.910958904109589,-1.0,-5850.0,-6120.0,-2.8333333333333335,0.07084020625252864,1.0381798261562512,1.1615831951837925,-1.4449488738373857,-1.2493592378700207,-1.2832017029321712,0.5079197900621435,0.6480799598214301,0.7219955783734244,-0.6662981087865159,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945,0.8660254037844386,0.5000000000000001,1170.0,0.0,0.0,5.0,-1.270003244654194,0,False,-1.444948873843856,False,-3410.999999999999,12838.5,False,-1.1680365853658536,False,False,0,False,0.0,0,0,0,-0.053185439211682506
2026-02-02,10620.0,5,0,3,10,0,2,2,1,6,0,1,0,0,0,175,13,0.23076923076923078,0.7692307692307693,816.9230769230769,1062.0,0.2727272727272727,5130.0,3258.281755772511,1170.0,10620.0,10.0,0.13302372230943663,1.684937157523849,6784.615384615385,3986.5933982633505,1170.0,13140.0,11.285714285714286,0.0777900566434401,0.9620706784508735,5803.448275862069,3615.045223844835,1170.0,13140.0,10.3,0.0864070684504121,1.3323627854928721,1170.0,5.0,0.0,5490.0,11.0,0.0,2340.0,4.0,0.0,6025.445664296502,0.13109679935031415,5835.1640463889835,0.1087411797315372,8.076923076923077,0.9344262295081966,inf,9450.0,5130.0,8.91025641025641,1.3078566145018136,3.1471243250673346,2.35470195289161,1.684937157523849,0.9620706784508735,1.3323627854928721,0.6351426424495438,0.5875931312624396,0.3738870210525275,-1.1595760317364399,0.0,1.0,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.0,2450.769230769231,0.0,10.0,1.859878268445853,0,False,1.6849371575290204,False,-3410.999999999999,12838.5,False,2.2867195121951216,False,False,0,False,0.0,0,0,0,-0.03999283348258609
2026-02-03,3330.0,5,0,0,7,1,3,2,1,6,0,1,0,0,0,176,7,0.0,1.0,475.7142857142857,475.7142857142857,0.0,4988.571428571428,3320.1979286955593,1170.0,10620.0,9.714285714285714,0.11715070643642075,-0.49953992628929,6542.307692307692,4100.746179754269,1170.0,13140.0,10.928571428571429,0.0777900566434401,-0.7833471157418359,5536.551724137931,3496.0950418820025,1170.0,13140.0,9.966666666666667,0.07856393119551014,-0.6311475225066532,10620.0,13.0,0.23076923076923078,4320.0,9.0,0.1111111111111111,6480.0,12.0,0.0,5351.584248222377,0.09832259951273561,5501.14217353712,0.09424235576733224,-0.6864406779661016,-0.22916666666666663,-1.0,-7290.0,-990.0,-8.763363754889179,1.2402386253778506,3.1900420985742066,2.3809934209492503,-0.49953992628929,-0.7833471157418359,-0.6311475225066532,0.6655608677211434,0.6268042367633629,0.4944434786994277,-1.2567549043147215,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,7.0,-0.5546017559456118,0,False,-0.49953992629079463,False,-3410.999999999999,12838.5,False,-0.3783780487804878,False,False,0,False,0.0,0,0,0,-0.0914321054718304
2026-02-04,3780.0,4,0,0,6,2,4,2,1,6,0,1,0,0,0,177,6,0.0,1.0,630.0,630.0,0.0,5027.142857142857,3301.6748996315705,1170.0,10620.0,9.285714285714286,0.11715070643642075,-0.3777303626345061,5863.846153846154,3727.6456789362787,1170.0,13140.0,10.071428571428571,0.0777900566434401,-0.5590247392920699,5424.827586206897,3498.7647010763008,1170.0,13140.0,9.6,0.07856393119551014,-0.4701166630886063,3330.0,7.0,0.0,3510.0,9.0,0.0,12600.0,18.0,0.0,4958.6881861667825,0.07374194963455172,5271.656550398837,0.08167670833168794,0.1351351351351351,0.07692307692307687,-1.0,450.0,270.0,0.8215758131012367,1.2863293589685838,3.1682318201099866,2.386596924280035,-0.3777303626345061,-0.5590247392920699,-0.4701166630886063,0.656769658919438,0.6356997747092874,0.8485548470469834,-0.40203666394806364,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,6.0,-0.40555977913132385,0,False,-0.37773036263565024,False,-3410.999999999999,12838.5,False,-0.21386585365853658,False,False,0,False,0.0,0,0,0,-0.10100606592774147
2026-02-05,4950.0,4,0,0,8,3,5,2,1,6,0,1,0,0,0,178,8,0.0,1.0,618.75,618.75,0.0,4744.285714285715,3194.562344270114,1170.0,10620.0,8.714285714285714,0.08143642072213504,0.06439513884667744,5379.2307692307695,3360.4996194476344,1170.0,13140.0,9.357142857142858,0.0777900566434401,-0.12772826003177615,5400.0,3499.517313655046,1170.0,13140.0,9.6,0.07856393119551014,-0.1285891623518544,3780.0,6.0,0.0,6930.0,12.0,0.25,11250.0,18.0,0.0,4956.516139625087,0.05530646222591379,5228.769010345659,0.07078648055412955,0.30952380952380953,-0.2857142857142857,-1.0,1170.0,-1980.0,0.17438867438867445,1.191352906849275,3.189039486300357,2.377997965973613,0.06439513884667744,-0.12772826003177615,-0.1285891623518544,0.6733494853912575,0.6247175039716578,1.265813518387284,1.3157572107942346,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,-0.018050639414175177,0,False,0.06439513884687903,False,-3410.999999999999,12838.5,False,0.21386585365853658,False,False,0,False,0.0,0,0,0,-0.10305411870728892
2026-02-06,8730.0,5,0,0,15,4,6,2,1,6,0,0,0,0,0,179,15,0.0,1.0,582.0,582.0,0.0,5657.142857142857,3304.127289142648,1170.0,10620.0,9.714285714285714,0.06357927786499218,0.9300056789413781,5794.615384615385,3419.316733366028,1170.0,13140.0,9.857142857142858,0.0777900566434401,0.8584711052744134,5337.931034482759,3420.347078577119,1170.0,13140.0,9.566666666666666,0.07856393119551014,0.9917323849246436,4950.0,8.0,0.0,2340.0,8.0,0.125,3330.0,8.0,0.0,5899.887104718815,0.04147984666943534,5695.599808966238,0.06134828314691228,0.7636363636363637,2.730769230769231,-1.0,3780.0,6390.0,0.45411255411255413,1.3950634819884213,3.095053144325038,2.3407803327434054,0.9300056789413781,0.8584711052744134,0.9917323849246436,0.5840629046453952,0.5900851922697684,0.88248512134958,0.3263242529243257,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,15.0,1.2339019658258437,0,False,0.930005678944193,False,-3410.999999999999,12838.5,False,1.5957682926829269,False,False,0,False,0.0,0,0,0,-0.10137744919060676
